Date,Open,High,Low,Close,Adj Close,Volume
2014-02-06,76.52999877929688,76.98999786376953,76.4800033569336,76.9000015258789,57.74945831298828,7819700
2014-02-07,76.98999786376953,77.38999938964844,76.75,77.30999755859375,58.05733871459961,7259200
2014-02-10,77.43000030517578,78.08999633789062,77.19000244140625,78.02999877929688,58.59806823730469,8959700
2014-02-11,78.0999984741211,79.11000061035156,77.63999938964844,78.83999633789062,59.20634460449219,10500800
2014-02-12,78.12999725341797,78.52999877929688,77.05999755859375,77.48999786376953,58.192527770996094,11019700
2014-02-13,77.08999633789062,77.91999816894531,77.0,77.80000305175781,58.42536544799805,7420600
2014-02-14,77.69000244140625,79.75,77.25,79.4000015258789,59.62689208984375,10791900
2014-02-18,79.4800033569336,79.62999725341797,77.55999755859375,77.97000122070312,58.552978515625,15750700
2014-02-19,77.63999938964844,78.95999908447266,77.55000305175781,78.13999938964844,58.68067169189453,8740000
2014-02-20,77.95999908447266,78.44000244140625,77.5,77.91999816894531,58.51545333862305,8275200
2014-02-21,78.05000305175781,78.88999938964844,77.91000366210938,77.97000122070312,58.552978515625,8089200
2014-02-24,78.02999877929688,78.7699966430664,77.61000061035156,77.86000061035156,58.47038650512695,7838700
2014-02-25,77.7300033569336,78.30999755859375,77.4000015258789,78.12000274658203,58.665653228759766,8177500
2014-02-26,78.2300033569336,78.7699966430664,77.81999969482422,77.86000061035156,58.47038650512695,7764700
2014-02-27,77.7699966430664,78.2300033569336,77.55999755859375,78.19000244140625,58.71819305419922,6549800
2014-02-28,78.23999786376953,78.91000366210938,78.01000213623047,78.66000366210938,59.07118606567383,8489600
2014-03-03,78.26000213623047,78.41000366210938,77.3499984741211,77.4800033569336,58.18500518798828,8598600
2014-03-04,78.08999633789062,78.72000122070312,77.9000015258789,78.44999694824219,58.9134635925293,8306900
2014-03-05,78.31999969482422,78.41000366210938,77.55000305175781,77.81999969482422,58.44034957885742,8542300
2014-03-06,78.04000091552734,78.44000244140625,77.83999633789062,78.05999755859375,58.62059020996094,6475600
2014-03-07,78.41000366210938,78.5999984741211,78.11000061035156,78.37999725341797,58.86088943481445,5865400
2014-03-10,78.29000091552734,78.56999969482422,78.19999694824219,78.52999877929688,58.97352600097656,5229900
2014-03-11,78.58999633789062,79.38999938964844,78.56999969482422,78.94999694824219,59.28894805908203,6595800
2014-03-12,78.66000366210938,79.44999694824219,78.62000274658203,79.23999786376953,59.5067138671875,7469300
2014-03-13,79.31999969482422,79.76000213623047,79.19000244140625,79.19000244140625,59.46916961669922,9676600
2014-03-14,79.0999984741211,79.2300033569336,78.66999816894531,78.9800033569336,59.311485290527344,14850700
2014-03-17,79.0199966430664,79.94999694824219,79.0199966430664,79.83999633789062,59.95730972290039,8452100
2014-03-18,79.83999633789062,80.08000183105469,79.51000213623047,79.7699966430664,59.90474319458008,7703200
2014-03-19,79.68000030517578,79.91000366210938,78.51000213623047,78.77999877929688,59.161277770996094,8607200
2014-03-20,78.69999694824219,78.93000030517578,78.1500015258789,78.31999969482422,58.81581497192383,8659500
2014-03-21,79.04000091552734,79.75,77.87999725341797,77.87999725341797,58.48541259765625,21244400
2014-03-24,78.5,79.83000183105469,78.47000122070312,79.30000305175781,59.55177688598633,11221600
2014-03-25,79.5199966430664,79.98999786376953,79.44000244140625,79.80999755859375,59.934783935546875,8892500
2014-03-26,80.02999877929688,80.18000030517578,79.33000183105469,79.5,59.70198440551758,8269800
2014-03-27,79.55000305175781,80.43000030517578,79.37999725341797,79.6500015258789,59.81462097167969,8134100
2014-03-28,79.94000244140625,80.31999969482422,79.5199966430664,79.76000213623047,59.89725112915039,6413500
2014-03-31,80.0,80.83000183105469,79.55000305175781,80.5999984741211,60.52804183959961,8492800
2014-04-01,80.5999984741211,80.83999633789062,80.20999908447266,80.33999633789062,60.33277130126953,8222300
2014-04-02,80.19000244140625,80.33000183105469,79.80000305175781,80.12999725341797,60.17509460449219,6741800
2014-04-03,80.27999877929688,80.58000183105469,79.93000030517578,80.0999984741211,60.15254592895508,5646000
2014-04-04,80.47000122070312,80.55999755859375,79.75,79.7699966430664,59.90474319458008,8649600
2014-04-07,80.0199966430664,81.06999969482422,79.93000030517578,80.48999786376953,60.44544982910156,13229000
2014-04-08,80.51000213623047,81.37999725341797,80.0199966430664,81.3499984741211,61.091270446777344,11880700
2014-04-09,81.80000305175781,82.23999786376953,81.31999969482422,81.48999786376953,61.196388244628906,11550700
2014-04-10,81.58000183105469,82.12999725341797,80.88999938964844,81.08999633789062,60.8960075378418,12194300
2014-04-11,80.9800033569336,81.66000366210938,80.5,80.76000213623047,60.64820861816406,11831400
2014-04-14,81.0,81.19999694824219,80.51000213623047,80.80999755859375,60.68574523925781,7105600
2014-04-15,80.79000091552734,81.08999633789062,80.5199966430664,80.83999633789062,60.70829391479492,9000800
2014-04-16,81.27999877929688,81.87999725341797,81.02999877929688,81.6500015258789,61.31656265258789,8300700
2014-04-17,81.47000122070312,81.88999938964844,81.33999633789062,81.76000213623047,61.3991584777832,8374700
2014-04-21,81.80999755859375,81.80999755859375,81.29000091552734,81.55999755859375,61.24897384643555,6391000
2014-04-22,81.54000091552734,81.66999816894531,81.1500015258789,81.25,61.01619338989258,9259100
2014-04-23,80.72000122070312,80.72000122070312,79.37999725341797,80.36000061035156,60.829959869384766,9577500
2014-04-24,80.26000213623047,81.37999725341797,80.01000213623047,81.1500015258789,61.427947998046875,9523200
2014-04-25,81.19999694824219,81.58000183105469,80.97000122070312,81.41000366210938,61.624786376953125,7497400
2014-04-28,81.54000091552734,82.9800033569336,81.51000213623047,82.94000244140625,62.782962799072266,11595100
2014-04-29,82.75,82.94999694824219,82.36000061035156,82.44000244140625,62.404476165771484,7214300
2014-04-30,82.38999938964844,82.75,82.23999786376953,82.55000305175781,62.487728118896484,6243300
2014-05-01,82.38999938964844,82.47000122070312,81.76000213623047,82.33999633789062,62.328758239746094,5305000
2014-05-02,82.22000122070312,82.5999984741211,81.75,81.91999816894531,62.01081848144531,6629200
2014-05-05,81.63999938964844,81.87999725341797,81.47000122070312,81.69999694824219,61.844295501708984,4563600
2014-05-06,81.76000213623047,81.76000213623047,81.12000274658203,81.12999725341797,61.412837982177734,4591300
2014-05-07,81.44999694824219,82.13999938964844,81.41999816894531,82.08999633789062,62.13951873779297,6639500
2014-05-08,82.05999755859375,82.31999969482422,81.81999969482422,82.16000366210938,62.192481994628906,4631200
2014-05-09,82.19999694824219,82.80000305175781,82.13999938964844,82.38999938964844,62.366607666015625,7303500
2014-05-12,82.61000061035156,82.70999908447266,81.70999908447266,81.7300033569336,61.867000579833984,7859000
2014-05-13,81.94000244140625,81.9800033569336,81.41999816894531,81.61000061035156,61.77617263793945,6540200
2014-05-14,81.73999786376953,81.91000366210938,81.12000274658203,81.16999816894531,61.443111419677734,6867200
2014-05-15,81.25,81.37000274658203,80.44000244140625,80.52999877929688,60.958656311035156,9402100
2014-05-16,80.62999725341797,80.76000213623047,80.0,80.33000183105469,60.8072395324707,11558900
2014-05-19,80.01000213623047,80.05000305175781,79.54000091552734,79.93000030517578,60.50447082519531,6068100
2014-05-20,80.0199966430664,80.58000183105469,79.97000122070312,80.2300033569336,60.7315788269043,7057200
2014-05-21,80.33999633789062,80.66999816894531,80.0199966430664,80.48999786376953,60.928375244140625,6339800
2014-05-22,80.37000274658203,80.66999816894531,80.05000305175781,80.6500015258789,61.049468994140625,5561100
2014-05-23,80.51000213623047,80.8499984741211,80.4000015258789,80.5199966430664,60.95106506347656,4472600
2014-05-27,80.55000305175781,80.58000183105469,80.05000305175781,80.08000183105469,60.61802291870117,7003800
2014-05-28,80.02999877929688,80.27999877929688,80.0199966430664,80.0999984741211,60.633148193359375,4201400
2014-05-29,80.0999984741211,80.4000015258789,80.08000183105469,80.4000015258789,60.86023712158203,3886800
2014-05-30,80.25,80.8499984741211,80.16999816894531,80.79000091552734,61.15546417236328,7433000
2014-06-02,80.66000366210938,80.66999816894531,80.29000091552734,80.36000061035156,60.829959869384766,4331700
2014-06-03,80.04000091552734,80.30000305175781,79.5999984741211,79.93000030517578,60.50447082519531,6970600
2014-06-04,80.0,80.22000122070312,79.63999938964844,79.86000061035156,60.451480865478516,5427700
2014-06-05,80.11000061035156,80.30999755859375,79.97000122070312,80.11000061035156,60.640716552734375,5787700
2014-06-06,80.08999633789062,80.23999786376953,79.81999969482422,80.02999877929688,60.58016586303711,5520500
2014-06-09,79.91000366210938,80.23999786376953,79.8499984741211,80.08999633789062,60.625579833984375,6352500
2014-06-10,80.02999877929688,80.30000305175781,80.0,80.1500015258789,60.67100143432617,5658400
2014-06-11,80.05000305175781,80.30000305175781,79.87999725341797,80.05999755859375,60.602867126464844,7453700
2014-06-12,79.81999969482422,80.02999877929688,79.69000244140625,79.76000213623047,60.37577438354492,6526800
2014-06-13,79.7300033569336,79.94000244140625,79.5,79.63999938964844,60.28494644165039,5214000
2014-06-16,79.5199966430664,79.94000244140625,79.11000061035156,79.69000244140625,60.32279586791992,5334600
2014-06-17,79.61000061035156,79.79000091552734,79.3499984741211,79.58000183105469,60.23952102661133,5337300
2014-06-18,79.44000244140625,79.94000244140625,79.12999725341797,79.79000091552734,60.39850997924805,9614200
2014-06-19,79.8499984741211,80.56999969482422,79.80000305175781,80.23999786376953,60.739131927490234,12485100
2014-06-20,80.44000244140625,80.5,79.83000183105469,79.93000030517578,60.50447082519531,11659900
2014-06-23,80.05999755859375,80.05999755859375,79.36000061035156,79.5199966430664,60.194091796875,6938900
2014-06-24,79.41999816894531,79.44000244140625,78.91999816894531,79.01000213623047,59.808040618896484,8157300
